course_id,course_name,course_code,credits
1,Friend Course,C001,2
2,Prepare Course,C002,4
3,Than Course,C003,4
4,Federal Course,C004,2
5,Able Course,C005,2
6,Walk Course,C006,3
7,Exactly Course,C007,3
8,President Course,C008,4
9,Without Course,C009,2
10,Care Course,C010,2
11,Soon Course,C011,3
12,Audience Course,C012,3
13,Yet Course,C013,3
14,Glass Course,C014,5
15,Administration Course,C015,5
16,Year Course,C016,5
17,Ability Course,C017,2
18,Increase Course,C018,3
19,Activity Course,C019,5
20,Put Course,C020,5
21,Too Course,C021,3
22,Project Course,C022,4
23,Note Course,C023,2
24,Civil Course,C024,3
25,Over Course,C025,4
26,Return Course,C026,3
27,Rich Course,C027,2
28,High Course,C028,5
29,Man Course,C029,5
30,Long Course,C030,2
31,Response Course,C031,2
32,Why Course,C032,4
33,Experience Course,C033,5
34,There Course,C034,2
35,War Course,C035,3
36,Produce Course,C036,2
37,Capital Course,C037,5
38,Phone Course,C038,2
39,Quickly Course,C039,3
40,Boy Course,C040,5
41,Society Course,C041,2
42,Especially Course,C042,5
43,Upon Course,C043,2
44,Cause Course,C044,5
45,Term Course,C045,5
46,Number Course,C046,4
47,Week Course,C047,2
48,Defense Course,C048,3
49,About Course,C049,4
50,First Course,C050,3
51,Similar Course,C051,5
52,Tell Course,C052,3
53,Truth Course,C053,2
54,Mouth Course,C054,3
55,Story Course,C055,2
56,Receive Course,C056,5
57,Might Course,C057,2
58,History Course,C058,2
59,Ground Course,C059,2
60,Lot Course,C060,4
61,Myself Course,C061,4
62,Feel Course,C062,2
63,Catch Course,C063,4
64,Piece Course,C064,4
65,Data Course,C065,5
66,Travel Course,C066,5
67,Service Course,C067,3
68,Order Course,C068,5
69,Way Course,C069,3
70,Author Course,C070,4
71,Music Course,C071,2
72,Turn Course,C072,4
73,It Course,C073,2
74,Beyond Course,C074,5
75,Least Course,C075,5
76,To Course,C076,5
77,Hit Course,C077,4
78,Charge Course,C078,4
79,Quite Course,C079,3
80,Grow Course,C080,4
81,Accept Course,C081,5
82,Development Course,C082,2
83,Ready Course,C083,5
84,Read Course,C084,5
85,Good Course,C085,4
86,Blood Course,C086,5
87,Piece Course,C087,3
88,Far Course,C088,4
89,Weight Course,C089,2
90,Summer Course,C090,5
91,General Course,C091,3
92,Range Course,C092,3
93,Air Course,C093,5
94,Business Course,C094,2
95,Policy Course,C095,3
96,Any Course,C096,4
97,Woman Course,C097,4
98,Democratic Course,C098,5
99,Player Course,C099,3
100,Foot Course,C100,5
101,Agent Course,C101,2
102,Most Course,C102,4
103,Local Course,C103,2
104,Western Course,C104,3
105,Share Course,C105,3
106,Guess Course,C106,5
107,Keep Course,C107,4
108,Cell Course,C108,2
109,Southern Course,C109,2
110,Manager Course,C110,5
111,Painting Course,C111,5
112,Whole Course,C112,5
113,Trial Course,C113,2
114,Here Course,C114,5
115,Scientist Course,C115,3
116,Service Course,C116,2
117,Record Course,C117,3
118,Here Course,C118,5
119,Security Course,C119,4
120,Forget Course,C120,4
121,Imagine Course,C121,3
122,Wife Course,C122,2
123,Their Course,C123,2
124,With Course,C124,4
125,Century Course,C125,4
126,Community Course,C126,4
127,Even Course,C127,2
128,Despite Course,C128,2
129,More Course,C129,5
130,Current Course,C130,5
131,Even Course,C131,5
132,Network Course,C132,3
133,Guy Course,C133,2
134,Opportunity Course,C134,4
135,Anyone Course,C135,4
136,Artist Course,C136,3
137,Ground Course,C137,2
138,Minute Course,C138,4
139,Black Course,C139,5
140,Skin Course,C140,3
141,Radio Course,C141,5
142,Agree Course,C142,2
143,Manage Course,C143,3
144,Pull Course,C144,5
145,Role Course,C145,4
146,Reach Course,C146,4
147,Them Course,C147,4
148,Allow Course,C148,2
149,Too Course,C149,5
150,Pay Course,C150,3
151,Get Course,C151,2
152,Bad Course,C152,4
153,Happy Course,C153,4
154,Guy Course,C154,4
155,Effort Course,C155,4
156,Federal Course,C156,2
157,Behind Course,C157,3
158,Life Course,C158,3
159,Human Course,C159,5
160,Director Course,C160,4
161,Reality Course,C161,2
162,Lose Course,C162,5
163,According Course,C163,2
164,Around Course,C164,5
165,Determine Course,C165,4
166,Exist Course,C166,3
167,Industry Course,C167,3
168,Soon Course,C168,4
169,Relationship Course,C169,5
170,Front Course,C170,3
171,Three Course,C171,4
172,Turn Course,C172,2
173,Myself Course,C173,5
174,Up Course,C174,4
175,Their Course,C175,4
176,Decide Course,C176,5
177,Hospital Course,C177,3
178,Continue Course,C178,3
179,Yourself Course,C179,4
180,Door Course,C180,4
181,Significant Course,C181,4
182,Customer Course,C182,5
183,Senior Course,C183,2
184,Room Course,C184,2
185,Get Course,C185,5
186,Toward Course,C186,5
187,Level Course,C187,4
188,Agency Course,C188,2
189,Near Course,C189,2
190,Win Course,C190,4
191,Production Course,C191,3
192,Write Course,C192,5
193,Whatever Course,C193,5
194,Both Course,C194,5
195,Study Course,C195,4
196,Political Course,C196,2
197,Republican Course,C197,3
198,Win Course,C198,3
199,Time Course,C199,5
200,Author Course,C200,5
